bucket,new_verdict,new_conf,new_reason,triage,triage_score,triage_reason,id,final,source,old_name,old_address,old_lat,old_lng,google_place_id,google_name,google_address,google_lat,google_lng,name_sim,distance_m,business_status,food_signal,google_primary_type,google_types,google_phone,google_rating,rating_count,opening_hours,has_photo,photo_name,photo_attribution,llm_verdict,llm_conf,llm_reason,google_maps_uri,resolved_final,collision
sure_right,yes,0.98,"שם ייחודי תואם (שווארמת התורכי = שווארמה התורכי), כתובת זהה (הרצל 99, רחובות), מרחק 3 מטרים, וסוגי העסק תואמים. הבדל קל בניסוח השם (שווארמת vs שווארמה) הוא וריאציה של אותו שם.",maybe,0,שם דומה חלקית (0.62) · עיר/רחוב לא זוהו כתואמים,5417,rejudge-maybe-sure-right,regular,שווארמת התורכי,"הרצל 99, רחובות, Israel",31.8902645,34.8128186,ChIJF-RAEgW3AhURFuGsEdEx18I,שווארמה התורכי רחובות,"Herzl St 99, Rehovot, Israel",31.890243,34.81283,0.619,3,OPERATIONAL,food,meal_takeaway,meal_takeaway;barbecue_restaurant;catering_service;diner;buffet_restaurant;shawarma_restaurant;food_delivery;middle_eastern_restaurant;service;restaurant;food;point_of_interest;establishment,08-910-4133,4.1,763,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 12:00 AM | Friday: Closed | Saturday: 7:00 – 11:30 PM | Sunday: 9:00 AM – 11:00 PM,yes,places/ChIJF-RAEgW3AhURFuGsEdEx18I/photos/AaVGc3mrFimOtGHIenVxW3aGJ1MDM5KppcVQKBbYvS9xQdtgZdHY1daNt7x6vaVXPpJyUaFnVcDYBGGdeDwy5U90RLfTsrJPib-f8AQfTQq1pQp4OCXK7OXNMxU0-d5WIyoUgd2-NrxzWr9lsxDzekZeGs0866ZjBE7nkXbztgIJ1dJ1F2OJzLlhnh0OiBUumzwf5zOFeTssXO_Uxwa-3jj6NXAEvYNfyxyMYhE6VLc_UVvLfffCUR1okJihmGTbt_GD5v5HaCSHCfUJLNA1sMZlyzt6H4VuOvvjPP8XA8I_O1SYOemzGp8hKZGrz9XVhXOY__iAbjZYo0YhcISvIsvOvQZiXbQjrV4SLk07PMKFqE30qtK9fYYn3V2T6nuA2BYbe_So1Jry7VwG7Kg2ZM7agcBWpRjPFPZihmJWKHfMB1elyNY26gBGxg2e99wtjeXG,שווארמה התורכי רחובות,,,,https://maps.google.com/?cid=14039745137365278998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,"dup-place ChIJF-RAEgW3Ah (winner #7216 ""התורכי כשר"")"
sure_right,yes,0.85,"שם ייחודי תואם (ILAN'S = Ilans), עיר זהה (רחובות/Rehovot). ההבדל בכתובת הספציפית (2.5 ק״מ) סביר להיות שגיאת בסיס נתונים שלנו. אין סתירה ברורה.",maybe,0,LLM לא בטוח (0.45) · עיר/רחוב לא זוהו כתואמים,5435,rejudge-maybe-sure-right,llm-uncertain,ILAN'S,"רחובות, Israel",31.8952532,34.8105616,ChIJJ--a_Xa3AhUR6j48bu_wgOE,Ilans,"Rehovot, Israel",31.873473699999998,34.8150168,1.000,2458,OPERATIONAL,food,coffee_shop,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,08-916-7734,3.7,473,Monday: 7:20 AM – 9:00 PM | Tuesday: 7:20 AM – 9:00 PM | Wednesday: 7:20 AM – 9:00 PM | Thursday: 7:20 AM – 9:00 PM | Friday: 7:20 AM – 9:00 PM | Saturday: Closed | Sunday: 7:20 AM – 9:00 PM,yes,places/ChIJJ--a_Xa3AhUR6j48bu_wgOE/photos/AaVGc3nBqgZ0PqQ_BePIO7hHm9uPfotC70Hk3EnscAf0uK9tuFpg2iCLxARTk-6GWzW3GpmxbPh4-0DpU2wJn2PayQLREQK7P_7OPhqWuUHU9Atlb8Gm4JpekttVuTD47cFsILmR7ibE-DFRyY26oBlcmHecb_UmMNJvnmvQEw5jiP1p_18CP8yxNU0g_wv2xDcpv3T4nPgwTPUmtnOMwy1SRzclBMM_O8GoU65ybdvsUrerYzGPJxztAQV-Q9INZ7G2TFkUrdXoE4urYNPO1C5by-UTF6qfvY4TWCk6gOtUzM2Xnu8MXEhe54vJKXCpibJ-pTwx8E5cZ4bTUp0XARNorQ0G2bPwDpwFqVvTEBy9qSH3q6U3mTPR_eRMjhY1SUKOuAtiZt1m2WkR1eL2c2FheCkhCTQt4g-BqSgcF3cx0xqh9vM,David Alon,uncertain,0.45,"Unique name 'ILAN'S' matches 'Ilans', and both are in Rehovot. However, A has only city-level address (no street), and distance is ~2.5km. Without street/house number confirmation, cannot verify if this is the same physical business or a chain location.",https://maps.google.com/?cid=16249252366690041578&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.85,"קפה מדע (Café Mada) - same unique name in Hebrew/English. Both located in Rehovot in scientific/research institution areas (Science Park vs Weizmann Institute). 1.5km distance is significant but plausible given our data's known inaccuracies with addresses. The Weizmann Institute (מכון ויצמן) is located within or adjacent to Rehovot's Science Park. Same business, different address notation.",maybe,0,סימנים מעורבים,5488,rejudge-maybe-sure-right,rule,קפה מדע,"פארק המדע רחובות, Israel",31.9164553,34.8042654,ChIJN2zL7Pu2AhURCNHLcKOhKUY,Café Mada,"מכון ויצמן, הרצל 234, רחובות, Israel",31.904219599999998,34.8096211,1.000,1451,CLOSED_PERMANENTLY,food,restaurant,restaurant;bistro;food;point_of_interest;establishment,08-672-3994,4.1,1028,,yes,places/ChIJN2zL7Pu2AhURCNHLcKOhKUY/photos/AaVGc3ng9Wv9nOY0BOkckSDSxEWDyyb0k80bMNUFm9hQ05GJ8YnvmnaIyWa-QPjPwLYahSCbPaznshBgm72ssmYdWfIlvP1I2Xh3_Ao2q0lBfiXR90o3WI3446WDtgJeOzj6AdsfL5uaZWwC1mbzx_Ux6OvF_870zerktHJh-k1SuFpb1QevMbXlWQwW7nfzB9O5C2qM31kumuBccKzEyOvhDS7wrtQXbLVAJpSaXZuSwdIj5SzHQIPMqoMcuuixHtpWyax7yMJJ07KEVMNGjxo4x2ZEYRkK_mo8iDTmeG1m4r0wZbyEkYo5MNrsXpa-L17vDTuZeGl9dNm0gWSdlxK0rV5x1MQmeUo1GtwmnGs9pksxTWM8n2AefnwG4dA_NnBAJ9R7i-jXuOinvL27UYZv1Z5S3FrEq99PgXoaAs7_K2crrzvR,קפה מדע,,,,https://maps.google.com/?cid=5055749780044239112&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם ייחודי זהה (סופרא), עיר זהה (יבנה), רחוב זהה (הנחשול). ההבדל בנתובים (מספר בית) וב-146 מטר הם טעויות נתונים טיפוסיות בבסיס הנתונים שלנו. מדובר באותו מקום פיזי.",maybe,0,סימנים מעורבים,5494,rejudge-maybe-sure-right,rule,סופרא,"הנחשול, יבנה, Israel",31.8631638,34.740915,ChIJ8fjSFV26AhURf2PxhjEKNuQ,סופרא,"HaNahshol St 22, Yavne, Israel",31.8629765,34.739385399999996,1.000,146,CLOSED_PERMANENTLY,food,fast_food_restaurant,fast_food_restaurant;restaurant;food;point_of_interest;establishment,055-660-1575,4.8,8,,yes,places/ChIJ8fjSFV26AhURf2PxhjEKNuQ/photos/AaVGc3k-PI173fCoI7uX1ms3Qpqs-e83UR1YQkSYKRo6Ju6Hcl8RS0iLEVxWlpeQAHiOoM-kU7eWmEk191xKszksKTCyTln1drcKls5VtzcpL-PCNByfyMf6Ea1IksqJq7yKNhA-R50MpWHSixsQEi2hvXFsIx-u2cH6aeBc5fSMjqA9e9xM3RzqP6huWn0FyacAviB1785iew5Xi6zrNpGlStTrKC_ptoVriaM1HsT5hw5Lxv_kJmLgJG5747vGqsF6XlxfCQ3bj4QyGAqSlDvgIbNMgpsPeXov_YH_iaj_AKdORQNKqTTnqZyqGyZNzETRSHPShg2enVit5HmRt3mIRhKCx18HLvIqxM5k5QqJuUXGbAMWXR4SWRolU1860ou-1XNGt_r-C_EXrfVjeJwxVgCn403_EfnG49CUKVifX3V1iA,Natan Hetli,,,,https://maps.google.com/?cid=16444342297223586687&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.92,"השם זהה בדיוק (בהדונס חומוס = חומוס בהדונס - רק סדר המילים שונה), שניהם בעיר רחובות, וסוג העסק זהה (חומוס). ההבדל בכתובת וב-distance_meters הם שגיאות בנתונים שלנו - הכתובות מתייחסות לאותו עסק בעיר. השם הייחודי חזק וברור מכדי להיות עסקים שונים.",maybe,0,LLM לא (conf 0.95) · עיר/רחוב לא זוהו כתואמים,5556,rejudge-maybe-sure-right,llm-no,בהדונס חומוס,"דרך מאיר ויסגל 2, רחובות, Israel",32.0886632,34.8043068,ChIJ9dWwrci3AhURt5ONSZvIqUU,חומוס בהדונס,"Prof. Haim Pekeris St 3, Rehovot, 7670203, Israel",31.9115105,34.8049458,1.000,19699,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,058-796-0499,4.9,43,Monday: 10:00 AM – 4:00 PM | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 4:00 PM | Thursday: 10:00 AM – 4:00 PM | Friday: Closed | Saturday: Closed | Sunday: 10:00 AM – 4:00 PM,yes,places/ChIJ9dWwrci3AhURt5ONSZvIqUU/photos/AaVGc3k6_YtcZatdznXQXenQu16tncEsAGEFNATNqEdtowZSIFf0boA1ldPj_-UdLkOnkmDpJxBYxJ_uuJbTJAakOby9OsUiNnpqNEUWgvzUITIHFM3CDRarcnaI__-6Y7YKLXdfKVRrFLhVxkVSborbZgaHch89iRJRKS3Rxp9434Nb5_WqNSnk-vy3J1DhbptkaVn5TmpFCoCTFfBnIjd6rXW33cErYZiZMEWqgCNZeKjSq_hNopWZyEhynogzo2DX2nLv89WgIHk4c3YXB_ENV31eR7-l4vgeLZLPHZEWeJFjoqzIlJwTCcYU1yNrnysJG0vGQlzPr1mwN4YmkFJvSWSkRs0iprfcZi5ykSsd7IktHGHmyi0DH6IE39WUF75WZqcrAWqtbeCH6ikuJGbr5aY1KEMg9pHZjZXM7Ev1hmGqIctFyFAH084yCoky73Ii,חומוס בהדונס,no,0.95,"Despite matching name (בהדונס חומוס = חומוס בהדונס, just word order), the streets are completely different: 'דרך מאיר ויסגל' vs 'Prof. Haim Pekeris St', and the distance is ~19.7 km apart, which is far too large to be the same location. These are different addresses in Rehovot.",https://maps.google.com/?cid=5019763828960629687&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם זהה בתרגום (בורגרים = Burgers), כתובת זהה (אסיף 1, קריית מלאכי), המרחק של 1024 מטר סביר להיות שגיאה בקואורדינטות שלנו. זהו עסק שרשרת אך בחנות אחת בעיר.",maybe,0,"LLM כן אבל conf 0.95 נמוך · אותה עיר, רחוב שונה",5560,rejudge-maybe-sure-right,llm-uncertain,בורגרים,"אסיף 1, קריית מלאכי, Israel",31.7316015,34.7446145,ChIJQWyo_Ym9AhURGzcBXch4dVo,Burgers Kiryat Malachi,"Asif St 1, Kiryat Malakhi, Israel",31.7224404,34.745734399999996,0.333,1024,OPERATIONAL,food,hamburger_restaurant,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,08-993-0609,4,251,Monday: 11:00 AM – 11:30 PM | Tuesday: 11:00 AM – 11:30 PM | Wednesday: 11:00 AM – 11:30 PM | Thursday: 11:00 AM – 12:00 AM | Friday: Closed | Saturday: 6:00 PM – 12:00 AM | Sunday: 11:00 AM – 12:00 AM,yes,places/ChIJQWyo_Ym9AhURGzcBXch4dVo/photos/AaVGc3mWVnJe8q7CoIgvmuSrnbAwQiz5onVKmJ-pj5E4uAIjwzne_yFu5LmMR8mIbkO1oJfAzEZ1QyzjE8TMYCZzr_fM6rGHin-lha7PSmNb5tZ2gZRUzdkN3pO02AvLsKl41ScvD_rgsCwamn650J1PtJLaCxcNe5Won1pGEXCPPncmmFokk2FdMft0Nr75WWP2QU4J-XIAFE5Dav0wNuJ5nhVLGrknY7NmngSORimvIiOMd3CYxyZIUuV1FTt-2CLK9t_OvydwCWwV_DzXCTi7AKkUG3n8gGIQ8wt2OJuV9KGw1e_rDCoSVGtHF9eg3tMNhfZchcsPW79XVvJF-iW_JJul0nOC1CaBmgmwsNjAAJPFlqtGsDj8JtVLMR2on6mu0gVDLOuCinltJgeYPjgVm3M24Z3DkgI4yLu7HPH41wmfjx4,Yosef pal Cohen,yes,0.95,"Names match (Hebrew 'בורגרים'=English 'Burgers'), street and house number identical (Asif/אסיף 1), city matches (Kiryat Malachi/קריית מלאכי). Distance of 1024m likely due to coordinate error, not location mismatch. For chain restaurants, street+house number alignment is the key criteria, and both align perfectly here.",https://maps.google.com/?cid=6518248837637814043&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם זהה (תרגום: Shipudei HaAchim = שיפודי האחים), כתובת זהה (הרצל 132, רחובות), אותו רחוב ומספר בית. המרחק הגבוה (7249 מ') הוא שגיאת GPS בנתונים שלנו, אך ההתאמה הברורה של השם והכתובת מאשרת שזה אותו מקום",maybe,0,LLM כן אבל conf 0.95 נמוך · רשת באותו שם אבל רחוב אחר — כנראה סניף אחר · עיר/רחוב לא זוהו כתואמים,5592,rejudge-maybe-sure-right,llm-uncertain,שיפודי האחים,"הרצל 132, רחובות, Israel",31.9551982,34.8016161,ChIJ2cbPQZe3AhURIlnI_Y-Y3NM,Shipudei HaAchim,"Herzl St 132, Rehovot, Israel",31.8907172,34.8129323,0.750,7249,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,08-929-3322,3.8,79,Monday: 10:30 AM – 10:30 PM | Tuesday: 10:30 AM – 10:30 PM | Wednesday: 10:30 AM – 10:30 PM | Thursday: 10:30 AM – 12:00 AM | Friday: Closed | Saturday: Closed | Sunday: 10:30 AM – 10:30 PM,yes,places/ChIJ2cbPQZe3AhURIlnI_Y-Y3NM/photos/AaVGc3lqW3WASbfp5mEq-cZBVKLYjOd2iii1F6bra3_h-xsQ9GaT87dtozkxljTI_Y7iBqd9U3A08Ez_YkUoWPBE-ip11dac3-yqCIRLF6rjOGEMConUYT6Bledq-4QvWz_0x1_JZNHlWStj9qwJ3gAAv9udCwa-3DRCQB3UPX6dP55XwPaE_SP3LhSW89BkOcTV4IicvW8uvhYjMwlTHNs0CpsxJpOzqu4t8ItYcS0-kEzyvboOK4kq8ylwg0eLmYoMB2VhKU-TP9ITwf051VLHaW5BUCHhyia-9rEEhqQztnVtEhvVSBgfhW3huaP023-dWyYSb_wPe3k11cJ1CDM_BqsOXvWbScdbG9TVAqE2EsNAU3bMSk4x6TUzDTbrB5UeT-WIgI6ikCe-kZDYhHXeL9HBmFhpVlYjAg3g-rATWvNdCRM,Dotan Harpaz,yes,0.95,"Name is exact transliteration match (שיפודי האחים = Shipudei HaAchim). Street and house number match perfectly (Herzl St 132 = הרצל 132). Distance of 7249m appears to be a coordinate error, not an actual location discrepancy, as the address details align completely. Despite chain status, the precise street+house match confirms same physical business.",https://maps.google.com/?cid=15266244581084649762&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.98,Chain brand 'Cofix' with identical street (Herzl/הרצל) and house number (149) in same city (Rehovot/רחובות). Distance of 12m is negligible and typical coordinate variation. All details match.,maybe,0,רשת באותו שם אבל רחוב אחר — כנראה סניף אחר · עיר/רחוב לא זוהו כתואמים,5600,rejudge-maybe-sure-right,rule,cofix,"הרצל 149, רחובות, Israel",31.8955482,34.8110747,ChIJN-smRwS3AhUR-hlurKCPzx8,Cofix,"Herzl St 149, Rehovot, Israel",31.895481399999998,34.8111718,1.000,12,CLOSED_TEMPORARILY,food,cafe,cafe;food;point_of_interest;establishment,,4,152,,yes,places/ChIJN-smRwS3AhUR-hlurKCPzx8/photos/AaVGc3lrCOUbMGI0sC7CZkr82_Gqrc0GpdUVV8bw01WPkG5G-9VREdC8TE5AmGI6PsamZ36-UzPw4QcnjnxaIWt5sctL4NF8Fy5r9y9ZsRvOSLQPBgSWzQCAh7dB27YBpZHqtO-Ei0-yUPgU0dqxbS8KnTgCEqv_rtBUWUaa9eMgN3LJWYEU3k-c8F5eoK_0nmYhrqLFmUNLbwR1Tq_2xH7o2F44joTPHIQBfOkKbZzbC51TnWEwOyNoILjXjm9Ry0J_o_3WINuQjRQGN4diVsFYLjpl8sZ6BVzkoW-QbhaEvhC4_Mi29KLz6RrSDXhvOBuFiDyMUdKEEcBPtJpbEKYnDSSffQiCvI0o1Vq5IYf6kwZYU4cTyO6PIa9Kv5XWwgNSRLsfQxq88NNtLQSdVmv0X14xjKFdfVDWZDxOsYAmdVjIsg,אילנית דהן,,,,https://maps.google.com/?cid=2292208655605307898&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם ייחודי תואם (פורטבלו), עיר תואמת (יבנה), רחוב תואם (הירמוך). הפרש מספרי הבתים (1 vs 2) הוא שגיאת מידע נפוצה במסד הנתונים שלנו. המרחק הקטן (83 מטר) וסוג העסק (מסעדה) מאשרים זהות.",maybe,0,סימנים מעורבים,5643,rejudge-maybe-sure-right,rule,פורטבלו,"הירמוך 1, יבנה, Israel",31.8877722,34.731285,ChIJ2TU49X-6AhURKB7KpCvao7M,פורטבלו,"הירמוך 2, בנין, HaYarmuch 1, Yavne, Israel",31.8883922,34.731781999999995,1.000,83,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,08-933-0360,4.5,188,,yes,places/ChIJ2TU49X-6AhURKB7KpCvao7M/photos/AaVGc3nSeU48EisZj71IXnbDoUzu9Fo8q0ISEIHq6QGilGkhMenB7RaMSRctVLn0V8pYvLX66DCqZp3Vm522-OVOcJGxdu-FXrXGqyw00bQs1JT3HLBVriFlOgg5v8J8JNEisaFGUP6rv3FeGDaLY1wP0EwOBlD12Y_SgWGeoeS_HldN6kfvDEP-oOe1DerwnS_exVaCc0Q_6KdOCm9cBYaXo7d4JkA7bG0f8SN2pGyHQsBAGbDv1Sp0ayosHYBKX451dMO6jw5TkvLRba8PV78uPJ7MWtR3rRUS5WTmtb7gSrxAur_f5jxTVHu9V6sO06eBWk0up5VPNBZ9Gp-pK0VyM2tvHruXIlvlatVM3T1xVbRrmXFSwPUWGxUoZObJvVD_qdFQRivRLWinpXACA-yY1-LBANZJok_GcXxjX3IPKmvgaQ,Dotan Harpaz,,,,https://maps.google.com/?cid=12944429634976095784&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם זהה (רולדין=Roladin), עיר זהה (גדרה=Gedera), רחוב זהה (הרצל=Herzl), מספר בית זהה (10). ההבדל ב-distance_meters (969) הוא כנראה שגיאה בחישוב GPS של קואורדינטות. זהו ענף של רשת שרשראית ברחוב ובמספר בית זהים.",maybe,0,LLM כן אבל conf 0.95 נמוך · רשת באותו שם אבל רחוב אחר — כנראה סניף אחר,5655,rejudge-maybe-sure-right,llm-uncertain,רולדין,"הרצל 10, גדרה, Israel",31.8117747,34.7803882,ChIJq7pHMt67AhUR3Mt4Q-x7B4s,Roladin,"Herzl St 10, Gedera, Israel",31.8154094,34.7710663,0.800,969,OPERATIONAL,food,coffee_shop,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,08-938-0038,4.1,734,Monday: 6:00 AM – 9:00 PM | Tuesday: 6:00 AM – 9:00 PM | Wednesday: 6:00 AM – 9:00 PM | Thursday: 6:00 AM – 9:00 PM | Friday: 6:00 AM – 3:00 PM | Saturday: Closed | Sunday: 6:00 AM – 9:00 PM,yes,places/ChIJq7pHMt67AhUR3Mt4Q-x7B4s/photos/AaVGc3kYyXRW-q5msv_XSpo553KvQuioAyDgy3WKO9SVgPg6Ol1bGaY0sc2rvSuD71T8hbzx3lJf-b2iyzl-mH1KHJKC4DZPsUKRppCRXJjQ-TiRHwTaCKcJL6yK907y5DoIi6kWAjGrpclaS7HgRudV8swL96OjSVVuPOke0umSl-beXkxi-4Nn11fFd3NKD0Dezhu9YrVoERHvVSa2N7nPPO3mqFxHyDQUfybzFFLvBBJxqkQD8Bgm8HvQvnrf-owHjdfR2fScoNKmqTSAoZVs91lHxzrvZas0UYyolVLzYqiFIrowTuLzqLuLy7OKNqbMJ6vmIXZWH6E4PUroVLUi_G57k-nShMxC9yegwb4mcAmhkbzSx4mZRCpVOwYiD09VO_bIWvF-jmq_UGXSJicUq3h9OIfFyvse7u5EcAzywaGC-Tsm,רולדין,yes,0.95,"Name matches (Roladin = רולדין transliteration), street and house number match exactly (Herzl St 10 = הרצל 10), city matches (Gedera = גדרה). Distance of 969m likely due to GPS/coordinate error, common for our database. All key identifiers align.",https://maps.google.com/?cid=10018112150783445980&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם ייחודי תואם (הבית בעולש = Habait Be'Olesh), כתובת זהה (סמטת הבית, עולש), וסוג העסק תואם (מסעדה). המרחק הגדול הוא כנראה שגיאה בנתוני GPS שלנו, אך שם הכתובת ותרגום השם ברורים וקשורים לאותו מקום פיזי.",maybe,0,סימנים מעורבים,5733,rejudge-maybe-sure-right,rule,הבית בעולש,"סמטת הבית, עולש, Israel",32.0852997,34.7818064,ChIJa5QBdPoWHRURJuV4GLb-A1U,Habait Be'Olesh,"סמטת הבית, Olesh, Israel",32.331671199999995,34.9844708,0.875,33378,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,,4,257,,yes,places/ChIJa5QBdPoWHRURJuV4GLb-A1U/photos/AaVGc3lySY2VY1FTk8xF3Wm8nD6sXh_urHHGSwV8nWN5W1fqfE0NcwLxe8wb2jVTw4n-36_v-3KWO-TJ3tnrdi5pYy_KHTPNPIC_UKdcD0iGGCLXLLB9Z7wDs_wVTpTO3oxffCPzHAx7KAl4s4NfRoVXqpyQryuIxLJeLpOtuDoD5SAzWcKMPRG8-dSID6JAFncp6CfZrs8rsh_ji7vTzxFcbRHHKjkl2Ng43kLttbpT6k4A3YcVDr0Ho31o41WcA-YEcFkL06_8pKs2yxXid6DDG_mp2DQFapd_Ggn4Qt0ny68r6IxrBGozhMNbbkXiaY9BcAj5YirS_N-e9gNInGfr0QVzNqCnwtuhRBpYUGRhC_MCNOAKHgGxlEiJ03HsbfTpz8aOwuYWQ05Vh6LITQ5B1JeqeMKQbNF8u-BENx-KRnGVsw,הבית בעולש,,,,https://maps.google.com/?cid=6126019976202085670&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם ייחודי תואם בדיוק (שניצל 20 טעמים), עיר תואמת (כפר סבא), ורחוב תואם (ויצמן/Weizmann). המרחק של 575 מטר כנראה שגיאה בקואורדינטות של המקור שלנו. כתובת הרחוב והבית (42) זהה לחלוטין.",maybe,0,עיר/רחוב לא זוהו כתואמים,5761,rejudge-maybe-sure-right,rule,"שניצל 20 טעמים כפ""ס","ויצמן 42, כפר סבא, Israel",32.1755487,34.9071512,ChIJ_6y430s4HRUR7p0MRKpSRFs,שניצל 20 טעמים כפר סבא,"Weizmann St 42, Kefar Sava, Israel",32.176651299999996,34.9011794,0.857,575,CLOSED_PERMANENTLY,food,fast_food_restaurant,fast_food_restaurant;restaurant;food;point_of_interest;establishment,09-743-4041,3.8,262,,yes,places/ChIJ_6y430s4HRUR7p0MRKpSRFs/photos/AaVGc3m7rZH92sFWTtW6m13OcqoPzmSvGmgVUsP1mp25MZWcAFALAHRxnj1zP3dvs3duJBUThGw8fGzFmFwddT5uXtq5Vnd4-Ab-4HeaMHwyg8ckxVWqcqHYqUIPFnYnDFRy0-w934nkj40DWm6dGJOr_HYMZLQX_xy1GeqdGPJiFkNuU06YKEbZLABis4uKNx2jVaBgZeSH9YU4IKur73lom-wWyS0_Uf-fFMtr9C5dho-0hwn1m4oWq-VVs_qvDl_w_fsygXXGjat9vQ1WlSn-hu9FZpDkOTzBTaMVx20Nlybelvm0XI-B93uDdyhSgRoe7837Rn3P2Nd3_ipjKWkQ4Km61ZOcwP2Ng9r2SNwKzcynD0seq4agZfnnsQ0UAhYyl2OqRHUpx5N2wzG-v2f4VjflT5jCommHEhjeBo97-TBzNGUQ,Roy,,,,https://maps.google.com/?cid=6576472247107362286&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.99,"שניצל פאפא = Schnitzel Papa (direct translation), same street (Sokolov 73), same city (Herzliya), matching business type. Minor distance discrepancy typical of coordinate imprecision.",maybe,0,עיר/רחוב לא זוהו כתואמים,5857,rejudge-maybe-sure-right,rule,שניצל פאפא,"סוקולוב 73, הרצליה, Israel",32.1673689,34.8469955,ChIJY9uvf8VJHRURzdPi9wNK0_o,Schnitzel Papa,"Sokolov St 73, Herzliya, 27374, Israel",32.167238399999995,34.8470186,0.778,15,CLOSED_PERMANENTLY,food,fast_food_restaurant,fast_food_restaurant;restaurant;food;point_of_interest;establishment,,3.9,22,,yes,places/ChIJY9uvf8VJHRURzdPi9wNK0_o/photos/AaVGc3nQdBMVFSr9lb_Zq_E1qUZdWoCmEM5-v-T5n7pZHFIF6KUhRy3-8Q7XmTpR4J8Z-k-bRFm1vIWr9WKRVQZNbypIJHdvX0SAXMHbxd1KEuRVfCH-j88ifCqbU7JSSUfAQBnpngS-RmpchGFzSeL9z6N8vEIffsjajR_H7O0SIZbtzDdvUqd-0GV2zeAdgFk80dRR7PBd-WI8J_A6xYXGnowEONuDQ0kyUqBPKrNKkPaykTJl7HMbEumvpQ4kfthG6j8_RfryCbUYVrB-cDnRDYQdkK1L8ukTtVbtNlzWbuiOrmLdB8rikul9mGLsGXztrMhmzjttVAk2Ev9xz4vYW3Q6ImcYXwavIdfhPDciDKvY7JYRZ4Wssxcsn7ZVpNr1S21Hp0Hmk1pQyAD1r3YNEoypb2PkP8bdi6OFiDD96co,שניצל פאפא,,,,https://maps.google.com/?cid=18073871110472127437&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
